aber,noun
absenoldeb,noun
acenion,noun
achwyn,noun
adda,noun
addoliad,noun
adfeilion,noun
adfyd,noun
adnode,noun
adwye,noun
adwyth,noun
ael,noun
aeliau,noun
afal,noun
afalau,noun
affwys,noun
afonig,noun
alaeth,noun
alar,noun
alarch,noun
aled,noun
allorau,noun
alma,noun
almanac,noun
alwad,noun
alwai,noun
aman,noun
amcanion,noun
amgylchiad,noun
amgylchoedd,noun
amheuaeth,noun
amnaid,noun
amodau,noun
amserau,noun
amynedd,noun
anadliad,noun
aneirif,noun
anfantes,noun
angenrheidrwydd,noun
angylion,noun
anifel,noun
anlwc,noun
annwyd,noun
ansoddau,noun
anthem,noun
antur,noun
anturiaeth,noun
anturiaethwr,noun
anwybodaeth,noun
apostol,noun
ardaloedd,noun
ardalydd,noun
arddangosiad,noun
ardderchawgrwydd,noun
arf,noun
arfaeth,noun
arferion,noun
argen,noun
argoel,noun
arth,noun
aruthredd,noun
arweiniad,noun
arwyddion,noun
arwyddnod,noun
arwyl,noun
arwyr,noun
asbri,noun
asen,noun
asgell,noun
asyn,noun
atalfa,noun
atebiad,noun
athrawiaeth,noun
athrofa,noun
awenydd,noun
awgrym,noun
awgrymiadau,noun
awyrgylch,noun
bachgennyn,noun
badell,noun
bader,noun
baedd,noun
balans,noun
balchder,noun
banner,noun
barciau,noun
bargod,noun
barlwr,noun
barrug,noun
bastwn,noun
baswr,noun
bath,noun
baw,noun
beddrod,noun
bedydd,noun
beiau,noun
beic,noun
beiddgarwch,noun
beil,noun
bel,noun
belle,noun
belydr,noun
belydrau,noun
bendefigion,noun
benderfyniad,noun
bendraw,noun
benfro,noun
bennaeth,noun
bentan,noun
berchen,noun
berfedd,noun
berffeithrwydd,noun
berl,noun
bictiwr,noun
bingley,noun
bla,noun
blaenau,noun
blaid,noun
blatie,noun
bloedd,noun
blwyddi,noun
blys,noun
bodo,noun
boenau,noun
boncyn,noun
boreua,noun
boreue,noun
borth,noun
borthmon,noun
bost,noun
bradwr,noun
braint,noun
bran,noun
bras,noun
brechdan,noun
bref,noun
bregeth,noun
breichie,noun
brenhiniaeth,noun
brenhinoedd,noun
breswylwyr,noun
brethyn,noun
breuddwydiwr,noun
briall,noun
bric,noun
bridd,noun
brigyn,noun
briodasferch,noun
brithyll,noun
brithyllod,noun
briw,noun
brofedigaeth,noun
broffwyd,noun
brwydr,noun
brwydrau,noun
brydferthwch,noun
brydnawn,noun
brydydd,noun
brynie,noun
brys,noun
brysurdeb,noun
brython,noun
budreddi,noun
burdeb,noun
buwch,noun
bwced,noun
bwlet,noun
bwli,noun
bwll,noun
bwn,noun
bwnc,noun
bwriad,noun
bwrlwm,noun
bwystfilod,noun
bwyth,noun
byddinoedd,noun
bydoedd,noun
bygwth,noun
byrdwn,noun
bysgotwr,noun
bythefnos,noun
bywgraffiad,noun
bywoliaeth,noun
cacen,noun
cadachau,noun
cadair,noun
cadeirydd,noun
caer,noun
caernarfon,noun
cais,noun
calch,noun
calonnau,noun
canhwylle,noun
caniatad,noun
canlyn,noun
canmol,noun
cannoedd,noun
cannwyll,noun
canrifoedd,noun
canwaith,noun
carcharor,noun
caret,noun
cariadau,noun
carnedd,noun
carol,noun
carth,noun
carwriaeth,noun
cathod,noun
cawse,noun
cefnau,noun
cefnder,noun
cefnfor,noun
ceg,noun
cei,noun
celfau,noun
celfyddyd,noun
cenedlaethau,noun
cenhadwr,noun
cenhedlaeth,noun
cenllysg,noun
cennad,noun
cerddorion,noun
cewri,noun
chacen,noun
chadache,noun
chaddug,noun
chadwynau,noun
chamwedd,noun
chanri,noun
chariad,noun
charreg,noun
charu,noun
chastell,noun
chaws,noun
cheffyl,noun
cheg,noun
chenedl,noun
chenhedlaeth,noun
cherrig,noun
chi'n,noun
chil,noun
chlawdd,noun
chlepie,noun
chlogwyni,noun
chlun,noun
chlust,noun
chlwt,noun
chlychau,noun
chnau,noun
choedwigoedd,noun
choelie,noun
choese,noun
chreadur,noun
christion,noun
chryfder,noun
chryndod,noun
chur,noun
chwardd,noun
chwcw,noun
chweched,noun
chwedl,noun
chwefror,noun
chwerwedd,noun
chweryl,noun
chwisl,noun
chwyn,noun
chydsyniad,noun
chyfarfod,noun
chyfeillgarwch,noun
chyfeillion,noun
chyfer,noun
chylch,noun
chymeriad,noun
chynddaredd,noun
chyngor,noun
chyni,noun
chynulleidfa,noun
chynydd,noun
chysgod,noun
chysur,noun
cilfach,noun
claddedigaeth,noun
claf,noun
clec,noun
clefyd,noun
cliciade,noun
cloch,noun
clociau,noun
clod,noun
clogwyni,noun
clust,noun
clustiau,noun
clustie,noun
clwt,noun
clwyf,noun
clyw,noun
cnawd,noun
cnwd,noun
cnydau,noun
cochni,noun
cocyn,noun
coedwigoedd,noun
coes,noun
cofadail,noun
coffâd,noun
colegau,noun
congl,noun
consart,noun
cop,noun
corau,noun
coron,noun
corwynt,noun
cosb,noun
côt,noun
crafiad,noun
cread,noun
creadigaeth,noun
creaduriaid,noun
credo,noun
creigleoedd,noun
cricieth,noun
crist,noun
croen,noun
crwyn,noun
cur,noun
curiad,noun
cweir,noun
cwr,noun
cwrs,noun
cydnabyddiaeth,noun
cydwybod,noun
cydymdeimlad,noun
cyfamod,noun
cyfamser,noun
cyfandir,noun
cyfaredd,noun
cyfeillgarwch,noun
cyflawniad,noun
cyflwr,noun
cyflwyniad,noun
cyfoed,noun
cyfrinachau,noun
cyfrolau,noun
cyhuddiad,noun
cylchoedd,noun
cymundeb,noun
cymwynaswr,noun
cymydog,noun
cymylau,noun
cyni,noun
cynlluniau,noun
cynnydd,noun
cyrn,noun
cyrtsi,noun
cysegr,noun
cysylltiad,noun
cythraul,noun
cythreuliaid,noun
cythrwfl,noun
cyweirnod,noun
dafarne,noun
dafis,noun
dafod,noun
dagre,noun
dal,noun
dâl,noun
dalen,noun
dallineb,noun
dangnefedd,noun
daranau,noun
darawiad,noun
darllenwyr,noun
darnau,noun
dasg,noun
ddaeargryn,noun
ddafedd,noun
ddalen,noun
ddalennau,noun
ddalfa,noun
ddamhegion,noun
ddamwain,noun
ddarllennydd,noun
ddarlun,noun
ddarnau,noun
ddarne,noun
ddarpar,noun
ddeddf,noun
ddedwyddyd,noun
ddefnydd,noun
ddefosiwn,noun
ddegwm,noun
ddeuddydd,noun
ddewis,noun
ddialedd,noun
ddiau,noun
ddiferyn,noun
ddifeth,noun
ddifrifwch,noun
ddihareb,noun
ddinasoedd,noun
ddinaswyr,noun
ddinodedd,noun
ddiod,noun
ddiolchiadau,noun
ddisgwyl,noun
ddisgyblion,noun
ddistawrwydd,noun
ddiwrnodau,noun
ddolen,noun
ddrain,noun
ddrych,noun
ddrychiolaeth,noun
ddrycin,noun
ddrysau,noun
ddulliau,noun
ddur,noun
dduwiau,noun
ddwfr,noun
ddwsin,noun
ddychymyg,noun
ddyfais,noun
ddyfal,noun
ddyfnder,noun
ddyfnderau,noun
ddyfodiad,noun
ddylluan,noun
ddymuniad,noun
ddyndod,noun
ddynoliaeth,noun
ddyrchafiad,noun
ddyweddi,noun
dedwyddyd,noun
degan,noun
degid,noun
deigr,noun
deiliwr,noun
deithiau,noun
del,noun
delfryd,noun
dellt,noun
dena,noun
dennyn,noun
destun,noun
deuddydd,noun
dialgarwch,noun
diben,noun
diddordeb,noun
dieithriaid,noun
dienyddiad,noun
diferion,noun
difêth,noun
digalondid,noun
digrifwch,noun
dinodedd,noun
dioddef,noun
diogelwch,noun
diolchgarwch,noun
dirgryniadau,noun
dirmyg,noun
dirwest,noun
disgynyddion,noun
diwygiad,noun
dô,noun
doethineb,noun
dolgellau,noun
dolur,noun
domen,noun
dòn,noun
dosbarth,noun
dosturi,noun
down,noun
drachwant,noun
draethawd,noun
draethodau,noun
dragwyddoldeb,noun
drên,noun
driniaeth,noun
droedfeddi,noun
drôr,noun
drowsus,noun
drueni,noun
drugaredde,noun
drum,noun
drych,noun
drychiolaeth,noun
drygioni,noun
dryse,noun
drysni,noun
dryw,noun
dwr,noun
dwrf,noun
dwrneiod,noun
dwyni,noun
dwyster,noun
dybiau,noun
dychwel,noun
dychymyg,noun
dyddiaduron,noun
dyddie,noun
dyfais,noun
dyfalwch,noun
dyfeisiau,noun
dylanwad,noun
dylwyth,noun
dymhorau,noun
dỳn,noun
dynoliaeth,noun
dynolryw,noun
dyrau,noun
dyrchafiad,noun
dysg,noun
dywod,noun
dywyllwch,noun
dywysogion,noun
ebargofiant,noun
edau,noun
edifeirwch,noun
edith,noun
edrychiad,noun
edrychwr,noun
efengylydd,noun
egin,noun
eiddew,noun
eiliadau,noun
eiliade,noun
eilun,noun
eirias,noun
eirie,noun
eirin,noun
eisiau,noun
eisie,noun
eisteddfod,noun
eli,noun
elor,noun
elyn,noun
enbydrwydd,noun
enoch,noun
enwe,noun
erddi,noun
ergyd,noun
ergydion,noun
erlynwyr,noun
ers,noun
eryr,noun
eryrod,noun
esgidie,noun
esiampl,noun
etifeddiaethau,noun
eurfron,noun
ewrop,noun
f'oes,noun
fa,noun
fabandod,noun
fabinogi,noun
fabis,noun
fachlud,noun
faco,noun
fad,noun
faen,noun
faes,noun
fafon,noun
fai,noun
fail,noun
faint,noun
falais,noun
falau,noun
falchder,noun
fangre,noun
fannau,noun
far,noun
farchogion,noun
faril,noun
farrug,noun
farwor,noun
fasnach,noun
fater,noun
fathau,noun
feddargraff,noun
feddwdod,noun
feddyg,noun
feddygaeth,noun
fedrwch,noun
fedw,noun
fehefin,noun
feibl,noun
feiddie,noun
feini,noun
feirch,noun
feistr,noun
feistres,noun
fêl,noun
felodi,noun
fenna,noun
fenthyg,noun
ferched,noun
ferfa,noun
ferlyn,noun
ffaith,noun
ffedog,noun
fferins,noun
fferm,noun
ffermwyr,noun
ffesant,noun
fflagie,noun
fforest,noun
ffram,noun
ffrancod,noun
ffroenau,noun
ffrwyn,noun
ffwrn,noun
ffynhonnau,noun
ffyrdd,noun
fieri,noun
filen,noun
filiau,noun
filltiroedd,noun
filoedd,noun
finau,noun
fins,noun
fintai,noun
fisoedd,noun
fistêc,noun
flew,noun
flisg,noun
flod'yn,noun
floedd,noun
flwydd,noun
fo'l,noun
foch,noun
fochyn,noun
focs,noun
foddhad,noun
foddion,noun
fodolaeth,noun
follt,noun
fôn,noun
foncyff,noun
ford,noun
forgannwg,noun
foroedd,noun
forthwyl,noun
forwyn,noun
fotwm,noun
frandi,noun
freuddwydion,noun
freuddwydiwr,noun
frig,noun
frodor,noun
fronfraith,noun
fronnau,noun
froydd,noun
frwsh,noun
fugeiliaid,noun
fulfran,noun
furmur,noun
fusnes,noun
fwcedi,noun
fwd,noun
fwg,noun
fŵg,noun
fwng,noun
fwrlwm,noun
fwth,noun
fwyniant,noun
fyddinoedd,noun
fydrau,noun
fynedfa,noun
fynyddwr,noun
fysg,noun
fyth,noun
gacenne,noun
gadach,noun
gadeiriau,noun
gaeau,noun
gafod,noun
gainc,noun
galwedigaeth,noun
ganeuon,noun
ganghennau,noun
ganiad,noun
ganiatad,noun
ganllath,noun
ganlyniadau,noun
ganmolieth,noun
gapten,noun
gar,noun
garcharau,noun
garddwrn,noun
garlam,noun
garol,noun
garu,noun
garwch,noun
garwriaeth,noun
gastell,noun
gathod,noun
gatrawd,noun
gawg,noun
gaws,noun
gefne,noun
gelfyddyd,noun
gelynion,noun
gem,noun
genadwri,noun
genau,noun
genedigaeth,noun
genethod,noun
genid,noun
gennad,noun
gerddoriaeth,noun
gerrig,noun
gês,noun
gestyll,noun
getyn,noun
gi,noun
giât,noun
giatie,noun
gil,noun
gladdedigaeth,noun
glaf,noun
glan,noun
glasenw,noun
glec,noun
gleddyfau,noun
glefyd,noun
glendid,noun
gliciade,noun
gliw,noun
glocsen,noun
gloddfa,noun
glogwyni,noun
glomen,noun
gluniau,noun
glustiau,noun
glwt,noun
glwyf,noun
glynceiriog,noun
glynnoedd,noun
glyntawe,noun
gneuen,noun
gô,noun
goddef,noun
goffadwriaeth,noun
gofidiau,noun
gofion,noun
gofynion,noun
gol,noun
gôl,noun
goleg,noun
gongl,noun
gonglau,noun
gopa,noun
gôr,noun
gorchwyl,noun
gorchymyn,noun
gorfod,noun
goriwaered,noun
goron,noun
gorun,noun
gosgordd,noun
goslef,noun
gostegion,noun
gostyngeiddrwydd,noun
graith,noun
grefftwyr,noun
grefyddwr,noun
greulondeb,noun
gristion,noun
griw,noun
groen,noun
groesa,noun
groesaw,noun
groeso,noun
gronfa,noun
grwth,noun
grwydryn,noun
gudyn,noun
gwa'red,noun
gwadne,noun
gwaeledd,noun
gwaelodion,noun
gwagle,noun
gwair,noun
gwaith,noun
gwamalrwydd,noun
gwar,noun
gwarant,noun
gwarogaeth,noun
gwasanaeth,noun
gwastadedd,noun
gwawd,noun
gwawr,noun
gweddïau,noun
gwefusau,noun
gweilch,noun
gweiniaid,noun
gweinidogion,noun
gweinyddion,noun
gweithiwr,noun
gweithredoedd,noun
gweithwyr,noun
gweledigaeth,noun
gwelyau,noun
gwelyâu,noun
gwendid,noun
gwennol,noun
gwenwyn,noun
gweryl,noun
gwich,noun
gwirionedd,noun
gwisg,noun
gwisgoedd,noun
gwladgarwch,noun
gwladwriaeth,noun
gwlan,noun
gwledd,noun
gwlwm,noun
gwm,noun
gwmnia,noun
gwmpawd,noun
gwmwd,noun
gwragedd,noun
gwraidd,noun
gwreichion,noun
gwrel,noun
gwrlid,noun
gwron,noun
gwrthddrych,noun
gwrthgyferbyniad,noun
gwrthodiad,noun
gwrthrych,noun
gwt,noun
gwth,noun
gwybodaeth,noun
gwybodau,noun
gwychder,noun
gwyddai,noun
gwyddau,noun
gwydr,noun
gwyl,noun
gwylanod,noun
gwylie,noun
gwylltineb,noun
gwynebau,noun
gwynebe,noun
gwyrth,noun
gychwyniad,noun
gyddfau,noun
gyddfe,noun
gydnabyddiaeth,noun
gydwybod,noun
gydymaith,noun
gydymdeimlad,noun
gyfandiroedd,noun
gyfarfyddiad,noun
gyfarwyddyd,noun
gyfeillach,noun
gyferbyn,noun
gyffiniau,noun
gyffro,noun
gyffyrddiad,noun
gyflawnder,noun
gyflog,noun
gyfri,noun
gyfrif,noun
gyfrinach,noun
gyfrinachau,noun
gyfrolau,noun
gyfundeb,noun
gylchoedd,noun
gyllell,noun
gymar,noun
gymdeithas,noun
gymdeithion,noun
gymdogaeth,noun
gymoedd,noun
gymraeg,noun
gymydogaeth,noun
gynefin,noun
gynghanedd,noun
gyngor,noun
gynhaea,noun
gyni,noun
gynne,noun
gynulleidfa,noun
gynydd,noun
gyrddau,noun
gystuddiau,noun
gythreuliaid,noun
gywilydd,noun
haddewid,noun
hade,noun
hadeg,noun
hadenydd,noun
hadnod,noun
hafau,noun
halawon,noun
hamdden,noun
handel,noun
hannah,noun
hannedd,noun
harddu,noun
harferion,noun
harglwydd,noun
harris,noun
hateb,noun
haur,noun
hawddfyd,noun
hawdwr,noun
haws,noun
hechel,noun
hedmygedd,noun
hedrychiad,noun
hedyn,noun
heiddo,noun
heisiau,noun
heisio,noun
helaethrwydd,noun
helbulon,noun
henaint,noun
heol,noun
herlid,noun
hilion,noun
hob,noun
hoelen,noun
hoerni,noun
hofnau,noun
huchelder,noun
hufen,noun
hughes,noun
hunllef,noun
hurddas,noun
hwy,noun
hwyaid,noun
hyder,noun
hyfdra,noun
hymddygiad,noun
hymyl,noun
hysgol,noun
hysgrifen,noun
hysgwydd,noun
iachawdwriaeth,noun
iar,noun
ing,noun
ivan,noun
katherine,noun
lad,noun
ladrad,noun
ladron,noun
lafar,noun
lafur,noun
lama,noun
lannau,noun
lanw,noun
laslanc,noun
lathenni,noun
lawryf,noun
lechweddau,noun
lef,noun
leiafrif,noun
leidr,noun
lemon,noun
lês,noun
lethrau,noun
lid,noun
linell,noun
liniau,noun
linyn,noun
liwiau,noun
llac,noun
llafn,noun
llam,noun
llanarmon,noun
llanast,noun
llanciau,noun
llanfair,noun
llannau,noun
llawnder,noun
llawryf,noun
llechwedd,noun
llechweddau,noun
llecyn,noun
lled,noun
lleithder,noun
llencyn,noun
llew,noun
llewyg,noun
llewyrch,noun
llian,noun
llidiart,noun
llinynne,noun
lliwiau,noun
lluched,noun
lludw,noun
lluniau,noun
llunie,noun
lluoedd,noun
llw,noun
llwfryn,noun
llwydd,noun
llwynog,noun
llydaw,noun
llygedyn,noun
llygod,noun
llygredd,noun
llymder,noun
llymed,noun
llysiau,noun
llysnafedd,noun
llythyrau,noun
llyw,noun
llywydd,noun
loches,noun
locustiaid,noun
lol,noun
lond,noun
long,noun
ludded,noun
ludw,noun
lwmp,noun
lwybrau,noun
lyfre,noun
lynnoedd,noun
lysiau,noun
lythrennau,noun
lywodraeth,noun
lywydd,noun
ma,noun
mabandod,noun
maer,noun
mair,noun
malchder,noun
mame,noun
mamwlad,noun
mandanas,noun
map,noun
marchnad,noun
martha,noun
marwolaeth,noun
marwor,noun
mawnog,noun
mawredd,noun
mawrth,noun
meddrod,noun
meddwdod,noun
meddwyn,noun
medr,noun
medw,noun
megin,noun
meibion,noun
meibl,noun
meichiau,noun
meillion,noun
meirionnydd,noun
mel,noun
melinau,noun
melinydd,noun
mêr,noun
merlod,noun
merthyr,noun
meteloedd,noun
meudwy,noun
mherson,noun
mhobman,noun
mhocedi,noun
mhresant,noun
mhrofiad,noun
mhrydnawn,noun
mhwys,noun
mhwyse,noun
mhyrth,noun
mieri,noun
milltir,noun
milwyr,noun
misoedd,noun
miss,noun
mlwydd,noun
moesau,noun
moesoldeb,noun
mol,noun
moment,noun
mor,noun
more,noun
morwr,noun
morwyn,noun
morwyr,noun
moses,noun
moss,noun
motor,noun
mrenin,noun
mrig,noun
mro,noun
mrodyr,noun
mryniau,noun
munude,noun
mwg,noun
mŵn,noun
mwnc,noun
mwnci,noun
mwng,noun
mwthyn,noun
mwynderau,noun
myllt,noun
mynedfa,noun
myrtwydd,noun
mysedd,noun
nacâd,noun
nade,noun
napoli,noun
negesydd,noun
neheulaw,noun
nês,noun
news,noun
ngallu,noun
ngefel,noun
nghaban,noun
nghadach,noun
nghadair,noun
nghadwynau,noun
nghae,noun
nghaead,noun
nghamgymeriad,noun
ngheffyl,noun
nghernyw,noun
nghil,noun
nghiliau,noun
nghleddyf,noun
nghnau,noun
ngho,noun
nghoeden,noun
nghof,noun
nghorn,noun
nghrochan,noun
nghryfder,noun
nghwch,noun
nghwlwm,noun
nghwmpas,noun
nghyd,noun
nghyffiniau,noun
nghyflawnder,noun
nghynffon,noun
nghynlluniau,noun
nghyrddau,noun
nglinie,noun
ngofal,noun
ngofid,noun
ngogledd,noun
ngrym,noun
ngwaelodion,noun
ngwddf,noun
ngwedd,noun
ngwefuse,noun
ngwendid,noun
ngwep,noun
ngwinedd,noun
ngwisgoedd,noun
ngwraig,noun
ngwybodaeth,noun
ngwychder,noun
ngwyll,noun
ngwynfyd,noun
ngwynt,noun
ngwyr,noun
nhadau,noun
nhagfa,noun
nhangnefedd,noun
nheimladau,noun
nhelere,noun
nhês,noun
nhorf,noun
nhre,noun
nhrysor,noun
nhymor,noun
nhynged,noun
nialgarwch,noun
nifwl,noun
nillad,noun
ninas,noun
ninodedd,noun
niwedd,noun
noddfa,noun
noddwr,noun
nosweithie,noun
nwy,noun
nych,noun
nythod,noun
o'chneidiau,noun
ocheneidiau,noun
ods,noun
oedran,noun
oerni,noun
oesoedd,noun
offeryn,noun
offis,noun
offrwm,noun
ofidiau,noun
ogle,noun
oil,noun
olch,noun
olion,noun
olwyn,noun
opiniwn,noun
orchudd,noun
orffwysfa,noun
orfoledd,noun
ormes,noun
ormodiaeth,noun
orniment,noun
oruchafiaeth,noun
osgo,noun
pader,noun
paffiwr,noun
paid,noun
pâr,noun
pechadur,noun
pechod,noun
pedr,noun
pei,noun
pêl,noun
pelydryn,noun
penderfyniad,noun
penelin,noun
penillion,noun
pentan,noun
perygl,noun
peryglon,noun
phader,noun
phall,noun
phastwn,noun
phechod,noun
phennill,noun
pherlau,noun
pherthynasau,noun
phethau,noun
phlasau,noun
phleser,noun
phlu,noun
phnawn,noun
phobl,noun
phobol,noun
pholyn,noun
phot,noun
phraidd,noun
phren,noun
phrofiad,noun
phrydnawn,noun
phurdeb,noun
phwyll,noun
piano,noun
picnic,noun
pictiwr,noun
pigyn,noun
pinacl,noun
pinwydd,noun
plaid,noun
planed,noun
planedau,noun
platie,noun
plisg,noun
plismon,noun
plwc,noun
plwy,noun
plwyf,noun
poenau,noun
pontydd,noun
prawf,noun
prês,noun
presenoldeb,noun
preswylwyr,noun
pric,noun
pridd,noun
prifysgol,noun
priodoldeb,noun
pris,noun
prisiau,noun
proc,noun
pryfed,noun
pwdin,noun
pwff,noun
pwll,noun
pyrth,noun
pyst,noun
raddau,noun
radde,noun
raffau,noun
ragfyr,noun
rali,noun
raslonrwydd,noun
rees,noun
reis,noun
reol,noun
rhagfyr,noun
rhedwr,noun
rheffyn,noun
rhenti,noun
rhês,noun
rhew,noun
rhithyn,noun
rhôd,noun
rhoddes,noun
rhoddwr,noun
rhosmari,noun
rhosydd,noun
rhwyd,noun
rhwystr,noun
rhwystrau,noun
riaint,noun
rinweddau,noun
ris,noun
riw,noun
rodfeydd,noun
ru,noun
rudd,noun
rwymau,noun
rwystr,noun
rych,noun
ryfeddod,noun
ryfel,noun
ryfeloedd,noun
ryferthwy,noun
rys,noun
saer,noun
saethau,noun
saethwr,noun
safle,noun
sain,noun
sais,noun
sarhad,noun
satan,noun
sawdl,noun
seattle,noun
seindorf,noun
seiniau,noun
seintiau,noun
sgidie,noun
sgil,noun
sglein,noun
sglyfaeth,noun
sgrêch,noun
sgrin,noun
sgriw,noun
si,noun
siaced,noun
siâp,noun
sicrhad,noun
sicrwydd,noun
sil,noun
simneiau,noun
siom,noun
siomiant,noun
siwrnai,noun
siwt,noun
smotyn,noun
sonia,noun
staen,noun
step,noun
stephens,noun
stesion,noun
stond,noun
stor,noun
storiau,noun
stripie,noun
stwr,noun
su,noun
suliau,noun
swp,noun
sylweddoliad,noun
symudiade,noun
synnwyr,noun
tade,noun
tafodau,noun
talcen,noun
tamaid,noun
tangnefedd,noun
tannau,noun
tâp,noun
tarw,noun
tasg,noun
tebygrwydd,noun
tegell,noun
tei,noun
teidiau,noun
teimladau,noun
teimlade,noun
teithiwr,noun
telere,noun
tes,noun
teyrnasiad,noun
thafodau,noun
thaid,noun
thangnefedd,noun
thâp,noun
tharth,noun
theimlad,noun
therfysg,noun
theth,noun
theulu,noun
thomennydd,noun
thon,noun
thonau,noun
thrais,noun
thraul,noun
thraw,noun
threm,noun
threth,noun
thrigolion,noun
throadau,noun
throl,noun
thrwyn,noun
thu,noun
thueddiadau,noun
thun,noun
thwll,noun
thwymyn,noun
thŷ,noun
thywydd,noun
tiroedd,noun
tiwn,noun
tlysni,noun
to,noun
tomen,noun
tôn,noun
tònau,noun
torf,noun
traddodiad,noun
trafferthion,noun
trai,noun
tramwyfa,noun
tranc,noun
trefn,noun
tren,noun
tric,noun
tricie,noun
trig,noun
trigfanne,noun
trip,noun
trofa,noun
trol,noun
truan,noun
truman,noun
trwynau,noun
tryblith,noun
trydan,noun
tudalennau,noun
tudur,noun
twmpathau,noun
tŵr,noun
twyni,noun
tyb,noun
tydfil,noun
tyle,noun
tymer,noun
tymor,noun
tyrau,noun
tyrfa,noun
tywodyn,noun
tywysogion,noun
uchelgais,noun
ugeinie,noun
unawd,noun
unffurfiaeth,noun
wagedd,noun
wahaniaeth,noun
wall,noun
wanc,noun
warogaeth,noun
warth,noun
warthaf,noun
wasgar,noun
wead,noun
wêdd,noun
weddill,noun
wefr,noun
weinidog,noun
weision,noun
weithiwr,noun
weledigaethe,noun
weli,noun
wellaif,noun
wendidau,noun
wener,noun
wenlloer,noun
wersyll,noun
wibdaith,noun
wibdeithiau,noun
winllan,noun
winnie,noun
wir,noun
wmbredd,noun
wobr,noun
wraidd,noun
wrês,noun
wresogrwydd,noun
wrthddrych,noun
wrthod,noun
wrych,noun
wrychoedd,noun
ŵy,noun
wybodaeth,noun
wyl,noun
wylan,noun
wyliadwriaeth,noun
wynder,noun
wyrion,noun
wythnosau,noun
wythnose,noun
ych,noun
ymchwil,noun
ymchwydd,noun
ymdaith,noun
ymddiheuriad,noun
ymdeithwyr,noun
ymdrechion,noun
ymestyniad,noun
ymlid,noun
ymostyngiad,noun
ymylon,noun
ynn,noun
ynni,noun
yorath,noun
ysbrydoliaeth,noun
ysgerbwd,noun
ysglyfaeth,noun
ysgraff,noun
ysgrifen,noun
ysgrythur,noun
ysgubor,noun
ystafelloedd,noun
ystlum,noun
ystorm,noun
ystumie,noun
ystyriaeth,noun
ysweiniaid,noun
aur,noun
bethe,noun
boced,noun
bont,noun
castell,noun
cipar,noun
ddiwrnod,noun
dre,noun
fechgyn,noun
ffawd,noun
geirie,noun
gwedd,noun
helynt,noun
heulwen,noun
iâr,noun
mab,noun
mebyd,noun
mŵg,noun
ngwaelod,noun
os,noun
rhys,noun
sôn,noun
storm,noun
swper,noun
ynys,noun
mynydd,noun
aelwyd,noun
affrica,noun
alawon,noun
ann,noun
babi,noun
bai,noun
breuddwyd,noun
cariad,noun
carreg,noun
creigiau,noun
dail,noun
dwyll,noun
ffefar,noun
flwyddyn,noun
frenin,noun
fron,noun
gelyn,noun
gwningen,noun
gyfeiriad,noun
hafod,noun
hwyl,noun
joseph,noun
men,noun
merch,noun
mesur,noun
mlaen,noun
naill,noun
ngeneth,noun
rhywun,noun
st,noun
vincent,noun
waed,noun
adar,noun
caead,noun
daear,noun
dduw,noun
delyn,noun
dop,noun
enaid,noun
fodd,noun
fodrwy,noun
fwyd,noun
glust,noun
grug,noun
gwaed,noun
gwrych,noun
mhlant,noun
natur,noun
nerth,noun
sgubor,noun
ty,noun
wen,noun
wythnos,noun
bwyd,noun
dwylo,noun
dyddiau,noun
eiddo,noun
eneth,noun
gall,noun
gân,noun
ganu,noun
gwin,noun
hel,noun
nen,noun
nghanol,noun
ran,noun
thad,noun
